,first_course_eur,last_course_eur
2023-09-22,93.7767,93.5851
2023-09-23,93.7767,93.5851
2023-09-24,93.7767,93.5851
2023-09-25,93.786,93.3889
2023-09-26,92.9099,94.0444
2023-09-27,93.2706,94.2491
2023-09-28,95.0645,93.1483
2023-09-29,93.0849,92.2457
2023-09-30,93.0849,92.2457
2023-10-01,93.0849,92.2457
2023-10-02,92.3027,90.5351
2023-10-03,89.5818,91.1535
2023-10-04,90.8485,86.2404
2023-10-05,86.3405,84.1645
2023-10-06,84.2282,84.4491
2023-10-07,84.2282,84.4491
2023-10-08,84.2282,84.4491
2023-10-09,87.763,88.1283
2023-10-10,87.8765,87.5105
2023-10-11,87.9224,86.3148
2023-10-12,85.4333,86.4253
2023-10-13,86.6693,90.8748
2023-10-14,86.6693,90.8748
2023-10-15,86.6693,90.8748
2023-10-16,90.6512,90.0193
2023-10-17,89.9345,90.3379
2023-10-18,91.6277,91.3147
2023-10-19,91.1536,93.2934
2023-10-20,93.5657,92.2544
2023-10-21,93.5657,92.2544
2023-10-22,93.5657,92.2544
2023-10-23,91.4345,90.3517
2023-10-24,90.1449,87.9499
2023-10-25,87.7534,89.9744
2023-10-26,89.5115,88.2037
2023-10-27,89.5321,90.0796
2023-10-28,89.5321,90.0796
2023-10-29,89.5321,90.0796
2023-10-30,88.2827,86.5998
2023-10-31,86.9519,85.3916
2023-11-01,85.6573,85.0248
2023-11-02,85.3761,86.8494
2023-11-03,87.1046,85.1643
2023-11-04,87.1046,85.1643
2023-11-05,87.1046,85.1643
2023-11-06,85.5075,85.1897
2023-11-07,84.1475,81.7168
2023-11-08,81.6735,79.7811
2023-11-09,80.0539,79.8422
2023-11-10,80.384,81.54
2023-11-11,80.384,81.54
2023-11-12,80.384,81.54
2023-11-13,80.8681,82.7502
2023-11-14,82.872,82.4645
2023-11-15,82.81,80.9986
2023-11-16,80.9516,77.4189
2023-11-17,77.3813,80.4982
2023-11-18,77.3813,80.4982
2023-11-19,77.3813,80.4982
2023-11-20,81.2536,82.089
2023-11-21,81.8066,82.514
2023-11-22,82.4212,81.6798
2023-11-23,81.0699,81.5924
2023-11-24,81.5764,81.0853
2023-11-25,81.5764,81.0853
2023-11-26,81.5764,81.0853
2023-11-27,80.0785,79.957
2023-11-28,79.9825,81.3589
2023-11-29,81.6137,82.6941
2023-11-30,83.2907,80.139
2023-12-01,80.6895,78.9929
2023-12-02,80.6895,78.9929
2023-12-03,80.6895,78.9929
2023-12-04,78.304,78.2448
2023-12-05,78.2099,77.2094
2023-12-06,77.5055,74.2645
2023-12-07,74.7063,74.4392
2023-12-08,75.7144,75.8293
2023-12-09,75.7144,75.8293
2023-12-10,75.7144,75.8293
2023-12-11,76.5498,76.1391
2023-12-12,76.6169,73.3461
2023-12-13,72.7674,74.5925
2023-12-14,74.7563,76.7236
2023-12-15,76.9916,76.8019
2023-12-16,76.9916,76.8019
2023-12-17,76.9916,76.8019
2023-12-18,77.3458,78.1541
2023-12-19,78.0508,79.5682
2023-12-20,79.4983,79.1541
2023-12-21,79.7804,79.4432
2023-12-22,80.2298,79.1902
2023-12-23,80.2298,79.1902
2023-12-24,80.2298,79.1902
2023-12-25,80.2298,79.1902
2023-12-26,80.2298,79.1902
2023-12-27,80.9934,79.3144
2023-12-28,79.7835,77.3401
2023-12-29,77.5427,77.6081
2023-12-30,77.5427,77.6081
2023-12-31,77.5427,77.6081
2024-01-01,77.5427,77.6081
2024-01-02,78.4617,75.9132
2024-01-03,75.8514,78.5123
2024-01-04,78.8809,77.6239
2024-01-05,78.0866,78.9088
2024-01-06,78.0866,78.9088
2024-01-07,78.0866,78.9088
2024-01-08,77.9309,76.3882
2024-01-09,76.2072,77.5072
2024-01-10,78.1065,76.7152
2024-01-11,77.5455,77.8445
2024-01-12,79.2777,78.405
2024-01-13,79.2777,78.405
2024-01-14,79.2777,78.405
2024-01-15,78.4033,78.114
2024-01-16,78.3895,77.78
2024-01-17,77.6994,78.0436
2024-01-18,78.4652,79.0042
2024-01-19,79.1746,78.8644
2024-01-20,79.1746,78.8644
2024-01-21,79.1746,78.8644
2024-01-22,78.2525,79.8044
2024-01-23,80.1651,79.729
2024-01-24,79.8082,80.415
2024-01-25,80.4042,82.3809
2024-01-26,82.1284,83.7654
2024-01-27,82.1284,83.7654
2024-01-28,82.1284,83.7654
2024-01-29,83.3212,82.033
2024-01-30,82.1676,82.4843
2024-01-31,82.3317,80.4633
2024-02-01,80.6377,78.726
2024-02-02,79.1659,77.1954
2024-02-03,79.1659,77.1954
2024-02-04,79.1659,77.1954
2024-02-05,77.6649,78.0718
2024-02-06,78.2012,78.6947
2024-02-07,78.7441,79.431
2024-02-08,79.6849,81.7927
2024-02-09,81.6428,81.94
2024-02-10,81.6428,81.94
2024-02-11,81.6428,81.94
2024-02-12,82.0526,82.0741
2024-02-13,82.4273,82.6444
2024-02-14,82.7266,81.5408
2024-02-15,81.3956,82.8995
2024-02-16,82.9489,83.2735
2024-02-17,82.9489,83.2735
2024-02-18,82.9489,83.2735
2024-02-19,82.8691,83.5298
2024-02-20,83.5763,82.5151
2024-02-21,81.8134,82.1831
2024-02-22,82.4158,82.5732
2024-02-23,82.3914,80.8952
2024-02-24,82.3914,80.8952
2024-02-25,82.3914,80.8952
2024-02-26,80.736,81.7151
2024-02-27,82.0119,82.4732
2024-02-28,82.2091,82.0619
2024-02-29,82.1612,81.9439
2024-03-01,82.2732,83.3978
2024-03-02,82.2732,83.3978
2024-03-03,82.2732,83.3978
2024-03-04,83.6542,82.8143
2024-03-05,82.5562,82.0544
2024-03-06,82.3916,82.8756
2024-03-07,83.0785,82.8408
2024-03-08,83.5983,81.9438
2024-03-09,83.5983,81.9438
2024-03-10,83.5983,81.9438
2024-03-11,81.8553,82.4491
2024-03-12,82.6536,82.3845
2024-03-13,82.532,83.9341
2024-03-14,84.2236,85.1297
2024-03-15,85.3394,85.2994
2024-03-16,85.3394,85.2994
2024-03-17,85.3394,85.2994
2024-03-18,85.8805,86.9439
2024-03-19,86.8674,87.1712
2024-03-20,86.4806,85.5681
2024-03-21,85.888,84.9703
2024-03-22,84.9215,84.9778
2024-03-23,84.9215,84.9778
2024-03-24,84.9215,84.9778
2024-03-25,85.2083,86.1093
2024-03-26,85.9687,85.2451
2024-03-27,84.9583,85.6543
2024-03-28,85.86,86.954
2024-03-29,85.86,86.954
2024-03-30,85.86,86.954
2024-03-31,85.86,86.954
2024-04-01,85.86,86.954
2024-04-02,88.0144,88.9615
2024-04-03,89.0759,89.4246
2024-04-04,89.6366,90.7562
2024-04-05,91.2589,90.928
2024-04-06,91.2589,90.928
2024-04-07,91.2589,90.928
2024-04-08,89.7314,90.522
2024-04-09,90.5448,89.5084
2024-04-10,89.5796,90.5759
2024-04-11,90.6182,90.2155
2024-04-12,90.7395,90.2865
2024-04-13,90.7395,90.2865
2024-04-14,90.7395,90.2865
2024-04-15,90.1259,90.3351
2024-04-16,90.7385,89.9558
2024-04-17,89.738,87.3896
2024-04-18,87.5478,87.0726
2024-04-19,88.9477,87.1998
2024-04-20,88.9477,87.1998
2024-04-21,88.9477,87.1998
2024-04-22,86.4396,87.1554
2024-04-23,87.3759,88.37
2024-04-24,88.6941,88.1555
2024-04-25,87.1956,87.9865
2024-04-26,88.2892,88.0694
2024-04-27,88.2892,88.0694
2024-04-28,88.2892,88.0694
2024-04-29,87.6273,87.2446
2024-04-30,87.1035,85.9952
2024-05-01,87.1035,85.9952
2024-05-02,83.968,83.637
2024-05-03,83.9443,82.9306
2024-05-04,83.9443,82.9306
2024-05-05,83.9443,82.9306
2024-05-06,83.5128,83.4244
2024-05-07,83.6906,83.209
2024-05-08,82.7964,83.7556
2024-05-09,83.9805,84.2013
2024-05-10,84.497,82.8601
2024-05-11,84.497,82.8601
2024-05-12,84.497,82.8601
2024-05-13,82.6798,83.4857
2024-05-14,83.5761,82.4547
2024-05-15,82.9979,82.9742
2024-05-16,83.3212,83.332
2024-05-17,83.8995,83.9443
2024-05-18,83.8995,83.9443
2024-05-19,83.8995,83.9443
2024-05-20,84.3484,83.6869
2024-05-21,83.3418,82.8674
2024-05-22,82.2345,81.4314
2024-05-23,81.2364,81.0864
2024-05-24,81.1617,81.8851
2024-05-25,81.1617,81.8851
2024-05-26,81.1617,81.8851
2024-05-27,82.2183,82.8314
2024-05-28,82.9121,84.2342
2024-05-29,84.2785,83.1646
2024-05-30,83.2799,81.9451
2024-05-31,82.015,81.2795
2024-06-01,82.015,81.2795
2024-06-02,82.015,81.2795
2024-06-03,80.9555,78.1556
2024-06-04,77.801,77.5414
2024-06-05,77.6067,78.4672
2024-06-06,78.7971,79.8912
2024-06-07,80.0491,79.401
2024-06-08,80.0491,79.401
2024-06-09,80.0491,79.401
2024-06-10,80.1089,81.7843
2024-06-11,81.5603,81.8545
2024-06-12,82.5383,82.4298
2024-06-13,82.5879,82.2571
2024-06-14,82.4786,82.7299
2024-06-15,82.4786,82.7299
2024-06-16,82.4786,82.7299
2024-06-17,82.4149,84.3923
2024-06-18,84.3133,85.2977
2024-06-19,85.163,85.0535
2024-06-20,85.278,85.7941
2024-06-21,85.7406,85.1474
2024-06-22,85.7406,85.1474
2024-06-23,85.7406,85.1474
2024-06-24,85.3069,86.0537
2024-06-25,85.2556,84.2096
2024-06-26,84.7579,84.2146
2024-06-27,84.4214,85.3527
2024-06-28,85.859,84.9453
2024-06-29,85.859,84.9453
2024-06-30,85.859,84.9453
2024-07-01,85.3853,86.7566
2024-07-02,86.9534,86.4444
2024-07-03,86.7644,87.1932
2024-07-04,86.9304,87.4234
2024-07-05,87.1854,86.6495
2024-07-06,87.1854,86.6495
2024-07-07,87.1854,86.6495
2024-07-08,86.3216,85.6539
2024-07-09,85.9371,84.79
2024-07-10,84.1189,85.3714
2024-07-11,85.7863,85.7634
2024-07-12,85.7745,85.0507
2024-07-13,85.7745,85.0507
2024-07-14,85.7745,85.0507
2024-07-15,85.175,84.8767
2024-07-16,84.5417,83.8045
2024-07-17,83.7078,85.0499
2024-07-18,85.5648,84.5556
2024-07-19,84.7472,82.8358
2024-07-20,84.7472,82.8358
2024-07-21,84.7472,82.8358
2024-07-22,83.1907,82.3344
2024-07-23,82.4333,81.41
2024-07-24,81.2851,81.576
2024-07-25,81.1401,82.2798
2024-07-26,82.5167,80.8037
2024-07-27,82.5167,80.8037
2024-07-28,82.5167,80.8037
2024-07-29,80.8831,79.0345
2024-07-30,78.7631,78.4045
2024-07-31,79.4356,81.3547
2024-08-01,81.6469,80.1573
2024-08-02,80.2098,77.238
2024-08-03,80.2098,77.238
2024-08-04,80.2098,77.238
2024-08-05,76.0163,77.1124
2024-08-06,77.0576,76.3127
2024-08-07,76.8385,78.4424
2024-08-08,78.3104,79.0608
2024-08-09,79.1908,79.7326
2024-08-10,79.1908,79.7326
2024-08-11,79.1908,79.7326
2024-08-12,79.9918,81.9173
2024-08-13,81.7748,80.8105
2024-08-14,81.2632,79.9013
2024-08-15,79.9555,80.8916
2024-08-16,80.8524,79.7998
2024-08-17,80.8524,79.7998
2024-08-18,80.8524,79.7998
2024-08-19,79.4252,77.7537
2024-08-20,76.9844,77.4434
2024-08-21,76.4727,75.5414
2024-08-22,75.481,76.4191
2024-08-23,76.5722,78.1542
2024-08-24,76.5722,78.1542
2024-08-25,76.5722,78.1542
2024-08-26,78.7182,80.1096
2024-08-27,80.3192,78.806
2024-08-28,78.8021,77.745
2024-08-29,77.875,78.9392
2024-08-30,79.218,76.9649
2024-08-31,79.218,76.9649
2024-09-01,79.218,76.9649
2024-09-02,76.4901,77.436
2024-09-03,77.417,73.762
2024-09-04,73.5456,72.3956
2024-09-05,73.062,72.6682
2024-09-06,72.8944,71.5239
2024-09-07,72.8944,71.5239
2024-09-08,72.8944,71.5239
2024-09-09,71.6265,71.6947
2024-09-10,71.746,69.5895
2024-09-11,69.9297,70.4004
2024-09-12,71.4545,72.2459
2024-09-13,72.4687,72.0321
2024-09-14,72.4687,72.0321
2024-09-15,72.4687,72.0321
2024-09-16,71.7228,72.9399
2024-09-17,73.2241,73.8371
2024-09-18,73.2796,72.8093
2024-09-19,73.9506,74.7847
2024-09-20,74.7074,74.714
2024-09-21,74.7074,74.714
2024-09-22,74.7074,74.714
2024-09-23,75.1115,74.0492
2024-09-24,74.8029,75.1388
2024-09-25,74.7374,73.5442
2024-09-26,71.3331,70.7446
2024-09-27,70.7975,71.9101
2024-09-28,70.7975,71.9101
2024-09-29,70.7975,71.9101
2024-09-30,72.5552,71.7796
2024-10-01,71.7835,74.0039
2024-10-02,74.8646,74.6837
2024-10-03,74.743,77.7051
2024-10-04,77.4682,78.1141
2024-10-05,77.4682,78.1141
2024-10-06,77.4682,78.1141
2024-10-07,77.8716,81.0756
2024-10-08,79.6803,77.5481
2024-10-09,77.9331,76.7806
2024-10-10,77.1589,79.4341
2024-10-11,79.0605,79.0198
2024-10-12,79.0605,79.0198
2024-10-13,79.0605,79.0198
2024-10-14,78.21,77.5758
2024-10-15,74.6281,74.6132
2024-10-16,74.495,74.3554
2024-10-17,74.4041,74.5043
2024-10-18,74.7928,73.2896
2024-10-19,74.7928,73.2896
2024-10-20,74.7928,73.2896
2024-10-21,73.3696,74.0541
2024-10-22,74.0276,75.792
2024-10-23,76.0025,75.2091
2024-10-24,75.8122,74.7694
2024-10-25,74.6126,75.9599
2024-10-26,74.6126,75.9599
2024-10-27,74.6126,75.9599
2024-10-28,72.5176,71.6286
2024-10-29,70.9217,71.0402
2024-10-30,71.3783,72.6829
2024-10-31,72.5394,74.0261
2024-11-01,74.1948,72.912
2024-11-02,74.1948,72.912
2024-11-03,74.1948,72.912
2024-11-04,74.3986,75.2937
2024-11-05,75.1354,75.5743
2024-11-06,74.4685,75.1735
2024-11-07,75.1394,75.3596
2024-11-08,75.1834,73.9446
2024-11-09,75.1834,73.9446
2024-11-10,75.1834,73.9446
2024-11-11,74.0047,71.9747
2024-11-12,71.9308,71.7897
2024-11-13,72.1188,71.9479
2024-11-14,71.9253,72.4232
2024-11-15,71.6366,71.0789
2024-11-16,71.6366,71.0789
2024-11-17,71.6366,71.0789
2024-11-18,71.3249,73.3097
2024-11-19,73.3652,73.4023
2024-11-20,73.4142,73.1112
2024-11-21,73.3782,74.3602
2024-11-22,73.827,74.5182
2024-11-23,73.827,74.5182
2024-11-24,73.827,74.5182
2024-11-25,74.1879,72.5999
2024-11-26,72.6303,72.1743
2024-11-27,72.4625,72.3422
2024-11-28,72.2982,72.7458
2024-11-29,72.8082,72.1241
2024-11-30,72.8082,72.1241
2024-12-01,72.8082,72.1241
2024-12-02,72.658,71.8053
2024-12-03,72.0992,73.6502
2024-12-04,73.9003,72.5605
2024-12-05,72.5019,72.22
2024-12-06,71.9095,71.0578
2024-12-07,71.9095,71.0578
2024-12-08,71.9095,71.0578
2024-12-09,71.5429,71.9244
2024-12-10,71.8389,71.9753
2024-12-11,72.7777,73.568
2024-12-12,73.6946,73.5105
2024-12-13,73.5234,74.3633
2024-12-14,73.5234,74.3633
2024-12-15,73.5234,74.3633
2024-12-16,74.2171,73.7999
2024-12-17,74.0353,73.284
2024-12-18,73.3113,72.8324
2024-12-19,73.1421,72.56
2024-12-20,72.5919,72.9667
2024-12-21,72.5919,72.9667
2024-12-22,72.5919,72.9667
2024-12-23,73.2607,72.8927
2024-12-24,73.2607,72.8927
2024-12-25,73.2607,72.8927
2024-12-26,73.2607,72.8927
2024-12-27,72.874,73.4096
2024-12-28,72.874,73.4096
2024-12-29,72.874,73.4096
2024-12-30,73.778,73.9786
2024-12-31,73.778,73.9786
2025-01-01,73.778,73.9786
2025-01-02,74.9529,75.8889
2025-01-03,75.9089,76.572
2025-01-04,75.9089,76.572
2025-01-05,75.9089,76.572
2025-01-06,76.3498,76.2247
2025-01-07,76.3689,77.0612
2025-01-08,77.5047,76.2195
2025-01-09,76.3467,77.2153
2025-01-10,77.4347,79.7256
2025-01-11,77.4347,79.7256
2025-01-12,77.4347,79.7256
2025-01-13,81.2253,80.8492
2025-01-14,80.5234,80.1706
2025-01-15,80.4562,82.4828
2025-01-16,82.3721,81.4031
2025-01-17,81.6729,80.7639
2025-01-18,81.6729,80.7639
2025-01-19,81.6729,80.7639
2025-01-20,80.6022,80.1107
2025-01-21,80.0048,79.5183
2025-01-22,79.1648,78.9664
2025-01-23,78.725,77.8823
2025-01-24,77.6095,77.4736
2025-01-25,77.6095,77.4736
2025-01-26,77.6095,77.4736
2025-01-27,77.1053,76.0756
2025-01-28,76.7546,76.5283
2025-01-29,76.4542,75.8303
2025-01-30,75.6917,75.9216
2025-01-31,76.3897,76.022
2025-02-01,76.3897,76.022
2025-02-02,76.3897,76.022
2025-02-03,76.6315,75.8028
2025-02-04,75.3341,75.9546
2025-02-05,76.0972,74.7422
2025-02-06,74.9095,74.2968
2025-02-07,74.9052,74.6382
2025-02-08,74.9052,74.6382
2025-02-09,74.9052,74.6382
2025-02-10,75.3691,76.024
2025-02-11,76.3241,76.9206
2025-02-12,76.844,75.0412
2025-02-13,74.5222,75.1627
2025-02-14,75.3467,74.7279
2025-02-15,75.3467,74.7279
2025-02-16,75.3467,74.7279
2025-02-17,74.9269,75.2457
2025-02-18,75.6185,75.7553
2025-02-19,76.1707,76.1053
2025-02-20,76.0903,76.4829
2025-02-21,76.2276,74.2327
2025-02-22,76.2276,74.2327
2025-02-23,76.2276,74.2327
2025-02-24,74.11,74.2947
2025-02-25,74.5973,72.6269
2025-02-26,72.9103,72.2227
2025-02-27,72.3686,73.3206
2025-02-28,73.0772,73.1176
2025-03-01,73.0772,73.1176
2025-03-02,73.0772,73.1176
2025-03-03,72.7802,71.3667
2025-03-04,70.9563,71.0608
2025-03-05,71.1069,69.4837
2025-03-06,69.8967,69.3824
2025-03-07,69.6242,70.3334
2025-03-08,69.6242,70.3334
2025-03-09,69.6242,70.3334
2025-03-10,70.3344,69.1977
2025-03-11,69.4091,69.8917
2025-03-12,69.6751,70.9008
2025-03-13,70.9738,70.0734
2025-03-14,70.7025,70.5605
2025-03-15,70.7025,70.5605
2025-03-16,70.7025,70.5605
2025-03-17,71.2415,70.9907
2025-03-18,71.5302,70.3896
2025-03-19,70.2439,70.8999
2025-03-20,71.3909,72.1997
2025-03-21,72.2876,72.1582
2025-03-22,72.2876,72.1582
2025-03-23,72.2876,72.1582
2025-03-24,72.2196,73.0473
2025-03-25,73.0838,73.1232
2025-03-26,72.7903,73.3259
2025-03-27,72.9568,73.3402
2025-03-28,73.244,72.4358
2025-03-29,73.244,72.4358
2025-03-30,73.244,72.4358
2025-03-31,72.7746,74.6906
2025-04-01,75.0124,74.4376
2025-04-02,74.4902,75.0605
2025-04-03,73.0264,69.9567
2025-04-04,69.422,66.3059
2025-04-05,69.422,66.3059
2025-04-06,69.422,66.3059
2025-04-07,63.6458,64.3791
2025-04-08,64.7859,61.899
2025-04-09,60.576,59.901
2025-04-10,64.1695,63.6492
2025-04-11,63.6133,64.7092
2025-04-12,63.6133,64.7092
2025-04-13,63.6133,64.7092
2025-04-14,64.7406,64.9715
2025-04-15,65.1142,64.8345
2025-04-16,63.5319,66.094
2025-04-17,66.792,67.5898
2025-04-18,66.792,67.5898
2025-04-19,66.792,67.5898
2025-04-20,66.792,67.5898
2025-04-21,66.792,67.5898
2025-04-22,66.5967,67.2963
2025-04-23,68.3905,66.1833
2025-04-24,65.1649,65.5456
2025-04-25,66.1456,65.9503
2025-04-26,66.1456,65.9503
2025-04-27,66.1456,65.9503
2025-04-28,66.2184,64.7318
2025-04-29,64.4098,63.1384
2025-04-30,62.6468,61.0366
2025-05-01,62.6468,61.0366
2025-05-02,62.406,61.5772
2025-05-03,62.406,61.5772
2025-05-04,62.406,61.5772
2025-05-05,59.4748,60.1377
2025-05-06,61.1742,62.134
2025-05-07,62.6954,61.1094
2025-05-08,61.629,62.9386
2025-05-09,63.3432,63.8305
2025-05-10,63.3432,63.8305
2025-05-11,63.3432,63.8305
2025-05-12,64.9146,64.8045
2025-05-13,64.8943,66.5437
2025-05-14,66.29,65.7515
2025-05-15,64.3479,64.6988
2025-05-16,64.4562,65.2574
2025-05-17,64.4562,65.2574
2025-05-18,64.4562,65.2574
2025-05-19,64.9405,65.5049
2025-05-20,65.2582,65.6667
2025-05-21,66.2631,64.6266
2025-05-22,65.0044,64.1675
2025-05-23,63.9757,64.9017
2025-05-24,63.9757,64.9017
2025-05-25,63.9757,64.9017
2025-05-26,64.9004,64.7449
2025-05-27,64.5508,64.1637
2025-05-28,63.645,64.0477
2025-05-29,65.2846,63.3523
2025-05-30,62.9107,62.8356
2025-05-31,62.9107,62.8356
2025-06-01,62.9107,62.8356
2025-06-02,64.1082,65.1302
2025-06-03,64.744,65.5641
2025-06-04,65.4807,64.934
2025-06-05,64.7916,65.284
2025-06-06,65.0426,66.4789
2025-06-07,65.0426,66.4789
2025-06-08,65.0426,66.4789
2025-06-09,66.3608,67.0298
2025-06-10,67.2273,66.7372
2025-06-11,66.8539,69.5139
2025-06-12,69.2407,69.6055
2025-06-13,73.9717,74.2998
2025-06-14,73.9717,74.2998
2025-06-15,73.9717,74.2998
2025-06-16,74.7843,72.8907
2025-06-17,73.5172,76.4732
2025-06-18,76.4574,76.3184
2025-06-19,76.9722,78.8649
2025-06-20,76.5268,77.1922
2025-06-21,76.5268,77.1922
2025-06-22,76.5268,77.1922
2025-06-23,78.3989,70.9756
2025-06-24,67.7885,66.7461
2025-06-25,67.3541,66.6749
2025-06-26,66.6561,66.8799
2025-06-27,67.2767,66.4544
2025-06-28,67.2767,66.4544
2025-06-29,67.2767,66.4544
2025-06-30,66.8223,66.6419
2025-07-01,66.7368,67.373
2025-07-02,67.3663,68.8966
2025-07-03,68.7075,68.9298
2025-07-04,68.6024,68.2959
2025-07-05,68.6024,68.2959
2025-07-06,68.6024,68.2959
2025-07-07,68.2019,69.6175
2025-07-08,69.4393,70.1241
2025-07-09,70.0711,70.1109
2025-07-10,70.2017,68.9195
2025-07-11,69.0752,70.5917
2025-07-12,69.0752,70.5917
2025-07-13,69.0752,70.5917
2025-07-14,70.6415,69.1772
2025-07-15,69.1203,68.8111
2025-07-16,68.8798,68.7681
2025-07-17,68.9508,69.5803
2025-07-18,69.7514,69.245
2025-07-19,69.7514,69.245
2025-07-20,69.7514,69.245
2025-07-21,69.5946,68.9848
2025-07-22,68.8226,68.7931
2025-07-23,68.8543,68.7014
2025-07-24,68.8635,69.348
2025-07-25,69.0012,67.5387
2025-07-26,69.0012,67.5387
2025-07-27,69.0012,67.5387
2025-07-28,68.0454,69.6792
2025-07-29,69.5351,71.8401
2025-07-30,71.6756,72.7589
2025-07-31,72.5038,71.6007
2025-08-01,71.933,69.534
2025-08-02,71.933,69.534
2025-08-03,71.933,69.534
2025-08-04,69.7404,68.5948
2025-08-05,68.9689,67.6468
2025-08-06,68.1933,66.6445
2025-08-07,67.3937,66.296
2025-08-08,66.3147,66.3799
2025-08-09,66.3147,66.3799
2025-08-10,66.3147,66.3799
2025-08-11,66.4024,66.6527
2025-08-12,66.9596,66.1085
2025-08-13,66.0971,65.741
2025-08-14,66.0623,66.9651
2025-08-15,66.635,66.1062
2025-08-16,66.635,66.1062
2025-08-17,66.635,66.1062
2025-08-18,65.9256,66.5355
2025-08-19,66.3779,65.9046
2025-08-20,66.4704,66.9895
2025-08-21,67.2798,67.5452
2025-08-22,67.3512,67.3228
2025-08-23,67.3512,67.3228
2025-08-24,67.3512,67.3228
2025-08-25,67.41,68.2168
2025-08-26,67.8847,66.7587
2025-08-27,66.8157,67.1958
2025-08-28,67.0319,67.7011
2025-08-29,67.8161,67.4043
2025-08-30,67.8161,67.4043
2025-08-31,67.8161,67.4043
2025-09-01,67.3888,68.1355
2025-09-02,68.6988,69.1342
2025-09-03,69.0087,67.5431
2025-09-04,67.2306,66.844
2025-09-05,67.0226,65.6645
2025-09-06,67.0226,65.6645
2025-09-07,67.0226,65.6645
2025-09-08,66.5445,66.1137
2025-09-09,66.4819,66.4222
2025-09-10,67.1161,67.6217
2025-09-11,67.4659,66.2473
2025-09-12,65.9563,66.8028
2025-09-13,65.9563,66.8028
2025-09-14,65.9563,66.8028
2025-09-15,67.5543,67.4528
2025-09-16,67.6146,68.4931
2025-09-17,68.4865,67.8559
2025-09-18,67.9097,67.5659
2025-09-19,67.2823,66.6422
2025-09-20,67.2823,66.6422
2025-09-21,67.2823,66.6422
2025-09-22,67.0917,66.5524
2025-09-23,65.6639,67.2546
2025-09-24,67.1798,68.321
2025-09-25,68.3144,68.805
2025-09-26,68.7833,68.7865
2025-09-27,68.7833,68.7865
2025-09-28,68.7833,68.7865
2025-09-29,68.8017,66.8009
2025-09-30,66.8158,66.1749
2025-10-01,66.1799,65.5242
